date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2016-01-04,15.708053861762172,6636225.173053135,111.15998987689784
2016-01-05,15.70821984676467,6637326.778327511,111.17844229946559
2016-01-06,15.708385831767169,6638428.566467017,111.19689778511295
2016-01-07,15.708551816769667,6639530.5375020085,111.2153563343484
2016-01-08,15.708717801772165,6640632.6914628465,111.23381794768048
2016-01-09,15.708883786774663,6641735.028379896,111.25228262561781
2016-01-10,15.709049771777162,6642837.548283527,111.27075036866914
2016-01-11,15.70921575677966,6643940.251204115,111.28922117734328
2016-01-12,15.709381741782158,6645043.137172042,111.30769505214909
2016-01-13,15.709547726784656,6646146.206217693,111.32617199359554
2016-01-14,15.709713711787154,6647249.458371459,111.34465200219172
2016-01-15,15.709879696789653,6648352.893663734,111.36313507844677
2016-01-16,15.71004568179215,6649456.51212492,111.3816212228699
2016-01-17,15.710211666794649,6650560.3137854235,111.4001104359704
2016-01-18,15.710377651797147,6651664.298675654,111.41860271825774
2016-01-19,15.710543636799645,6652768.466826029,111.43709807024133
2016-01-20,15.710709621802144,6653872.818266967,111.45559649243076
2016-01-21,15.710875606804642,6654977.353028897,111.4740979853357
2016-01-22,15.71104159180714,6656082.071142248,111.49260254946584
2016-01-23,15.711207576809638,6657186.972637457,111.51111018533106
2016-01-24,15.711373561812136,6658292.057544964,111.5296208934412
2016-01-25,15.711539546814635,6659397.325895217,111.54813467430631
2016-01-26,15.711705531817133,6660502.777718666,111.56665152843641
2016-01-27,15.711871516819631,6661608.413045768,111.5851714563417
2016-01-28,15.71203750182213,6662714.231906984,111.6036944585324
2016-01-29,15.712203486824627,6663820.23433278,111.62222053551885
2016-01-30,15.712369471827126,6664926.420353629,111.64074968781144
2016-01-31,15.712535456829624,6666032.790000006,111.6592819159207
2016-02-01,15.71265119572819,6666804.353942047,111.67220598611875
2016-02-02,15.712766934626755,6667576.007189205,111.68513155222084
2016-02-03,15.712882673525321,6668347.749751841,111.69805861440048
2016-02-04,15.712998412423886,6669119.581640268,111.71098717283043
2016-02-05,15.713114151322452,6669891.502864849,111.72391722768431
2016-02-06,15.713229890221019,6670663.513435912,111.73684877913507
2016-02-07,15.713345629119583,6671435.613363788,111.7497818273558
2016-02-08,15.71346136801815,6672207.802658844,111.76271637252012
2016-02-09,15.713577106916716,6672980.081331409,111.77565241480106
2016-02-10,15.713692845815281,6673752.449391819,111.78858995437176
2016-02-11,15.713808584713847,6674524.906850441,111.80152899140585
2016-02-12,15.713924323612412,6675297.4537176015,111.81446952607634
2016-02-13,15.714040062510978,6676070.090003672,111.82741155855692
2016-02-14,15.714155801409545,6676842.815718991,111.84035508902078
2016-02-15,15.71427154030811,6677615.630873895,111.85330011764107
2016-02-16,15.714387279206676,6678388.535478764,111.86624664459166
2016-02-17,15.714503018105242,6679161.529543937,111.8791946700457
2016-02-18,15.714618757003807,6679934.613079757,111.8921441941765
2016-02-19,15.714734495902373,6680707.786096605,111.90509521715788
2016-02-20,15.714850234800938,6681481.048604812,111.91804773916292
2016-02-21,15.714965973699504,6682254.400614761,111.93100176036556
2016-02-22,15.71508171259807,6683027.8421368,111.94395728093913
2016-02-23,15.715197451496635,6683801.373181278,111.95691430105694
2016-02-24,15.715313190395202,6684574.99375858,111.96987282089299
2016-02-25,15.715428929293768,6685348.703879057,111.98283284062065
2016-02-26,15.715544668192333,6686122.503553062,111.9957943604133
2016-02-27,15.7156604070909,6686896.392790983,112.008757380445
2016-02-28,15.715776145989464,6687670.371603165,112.02172190088902
2016-02-29,15.71589188488803,6688444.439999997,112.03468792191936
2016-03-01,15.716051570623552,6689512.574450542,112.05257969195632
2016-03-02,15.716211256359076,6690580.879480555,112.07047431928207
2016-03-03,15.716370942094597,6691649.35511725,112.08837180435252
2016-03-04,15.716530627830121,6692718.0013879,112.10627214762442
2016-03-05,15.716690313565643,6693786.818319729,112.12417534955385
2016-03-06,15.716849999301166,6694855.805940015,112.14208141059774
2016-03-07,15.717009685036688,6695924.964275994,112.15999033121224
2016-03-08,15.717169370772211,6696994.293354953,112.17790211185445
2016-03-09,15.717329056507733,6698063.793204134,112.19581675298073
2016-03-10,15.717488742243257,6699133.463850834,112.21373425504828
2016-03-11,15.717648427978778,6700203.305322305,112.23165461851356
2016-03-12,15.7178081137143,6701273.317645839,112.24957784383376
2016-03-13,15.717967799449823,6702343.500848734,112.2675039314661
2016-03-14,15.718127485185345,6703413.854958253,112.2854328818673
2016-03-15,15.718287170920869,6704484.380001715,112.30336469549493
2016-03-16,15.71844685665639,6705555.076006394,112.32129937280587
2016-03-17,15.718606542391914,6706625.942999615,112.3392369142578
2016-03-18,15.718766228127436,6707696.981008663,112.35717732030774
2016-03-19,15.71892591386296,6708768.19006087,112.37512059141356
2016-03-20,15.71908559959848,6709839.5701835295,112.39306672803244
2016-03-21,15.719245285334003,6710911.121403973,112.41101573062215
2016-03-22,15.719404971069526,6711982.843749534,112.42896759964059
2016-03-23,15.719564656805048,6713054.737247521,112.44692233554514
2016-03-24,15.719724342540571,6714126.801925288,112.46487993879401
2016-03-25,15.719884028276093,6715199.037810149,112.48284040984475
2016-03-26,15.720043714011616,6716271.444929469,112.50080374915572
2016-03-27,15.720203399747138,6717344.023310571,112.51876995718459
2016-03-28,15.720363085482662,6718416.772980829,112.53673903438988
2016-03-29,15.720522771218183,6719489.6939675715,112.55471098122938
2016-03-30,15.720682456953707,6720562.786298185,112.5726857981618
2016-03-31,15.720842142689229,6721636.050000005,112.59066348564504
2016-04-01,15.721303973902884,6724741.028267482,112.6426733773802
2016-04-02,15.721765805116542,6727847.440842031,112.69470729445442
2016-04-03,15.722227636330198,6730955.2883861875,112.74676524796541
2016-04-04,15.722689467543853,6734064.571562833,112.79884724901683
2016-04-05,15.72315129875751,6737175.29103515,112.85095330871727
2016-04-06,15.723613129971167,6740287.447466596,112.90308343817995
2016-04-07,15.724074961184822,6743401.041520967,112.95523764852382
2016-04-08,15.724536792398478,6746516.073862357,113.00741595087274
2016-04-09,15.724998623612136,6749632.545155176,113.05961835635591
2016-04-10,15.725460454825791,6752750.456064107,113.1118448761071
2016-04-11,15.725922286039447,6755869.807254176,113.16409552126584
2016-04-12,15.726384117253104,6758990.599390713,113.21637030297667
2016-04-13,15.72684594846676,6762112.833139323,113.26866923238885
2016-04-14,15.727307779680416,6765236.509165954,113.32099232065731
2016-04-15,15.727769610894072,6768361.628136847,113.37333957894191
2016-04-16,15.72823144210773,6771488.190718567,113.42571101840792
2016-04-17,15.728693273321385,6774616.197577947,113.47810665022517
2016-04-18,15.72915510453504,6777745.649382166,113.53052648556915
2016-04-19,15.729616935748698,6780876.54679871,113.58297053562067
2016-04-20,15.730078766962354,6784008.8904953385,113.63543881156497
2016-04-21,15.73054059817601,6787142.681140156,113.68793132459312
2016-04-22,15.731002429389667,6790277.919401574,113.74044808590133
2016-04-23,15.731464260603323,6793414.605948277,113.79298910669044
2016-04-24,15.731926091816979,6796552.741449295,113.84555439816697
2016-04-25,15.732387923030636,6799692.326573966,113.8981439715427
2016-04-26,15.732849754244292,6802833.361991905,113.95075783803397
2016-04-27,15.733311585457948,6805975.848373066,114.00339600886286
2016-04-28,15.733773416671603,6809119.786387705,114.05605849525648
2016-04-29,15.73423524788526,6812265.176706401,114.10874530844734
2016-04-30,15.734697079098916,6815412.0200000005,114.16145645967246
2016-05-01,15.734943092321746,6817088.907735773,114.18954514245105
2016-05-02,15.735189105544576,6818766.208058851,114.21764073626707
2016-05-03,15.735435118767404,6820443.921070737,114.2457432428208
2016-05-04,15.735681131990233,6822122.046872993,114.27385266381339
2016-05-05,15.735927145213063,6823800.585567174,114.30196900094593
2016-05-06,15.736173158435893,6825479.537254865,114.33009225592008
2016-05-07,15.73641917165872,6827158.902037673,114.35822243043773
2016-05-08,15.73666518488155,6828838.680017259,114.38635952620182
2016-05-09,15.73691119810438,6830518.871295275,114.41450354491505
2016-05-10,15.73715721132721,6832199.475973412,114.44265448828077
2016-05-11,15.73740322455004,6833880.494153383,114.47081235800272
2016-05-12,15.737649237772867,6835561.925936917,114.49897715578494
2016-05-13,15.737895250995697,6837243.7714258,114.5271488833324
2016-05-14,15.738141264218527,6838926.030721812,114.55532754234991
2016-05-15,15.738387277441356,6840608.703926766,114.58351313454295
2016-05-16,15.738633290664184,6842291.79114249,114.61170566161715
2016-05-17,15.738879303887014,6843975.292470873,114.63990512527921
2016-05-18,15.739125317109844,6845659.2080137925,114.66811152723564
2016-05-19,15.739371330332673,6847343.537873163,114.69632486919355
2016-05-20,15.739617343555501,6849028.282150913,114.72454515286029
2016-05-21,15.739863356778331,6850713.440949031,114.75277237994419
2016-05-22,15.74010937000116,6852399.014369495,114.78100655215346
2016-05-23,15.74035538322399,6854085.00251432,114.80924767119693
2016-05-24,15.74060139644682,6855771.405485547,114.83749573878377
2016-05-25,15.740847409669648,6857458.223385228,114.86575075662344
2016-05-26,15.741093422892478,6859145.456315479,114.89401272642642
2016-05-27,15.741339436115307,6860833.104378402,114.92228164990298
2016-05-28,15.741585449338137,6862521.16767614,114.95055752876407
2016-05-29,15.741831462560965,6864209.6463108435,114.97884036472075
2016-05-30,15.742077475783795,6865898.54038473,115.0071301594852
2016-05-31,15.742323489006624,6867587.850000003,115.0354269147694
2016-06-01,15.742487948430446,6868717.382419437,115.0543471305601
2016-06-02,15.74265240785427,6869847.10061641,115.0732704582147
2016-06-03,15.74281686727809,6870977.004621454,115.09219689824457
2016-06-04,15.742981326701912,6872107.094465139,115.11112645116182
2016-06-05,15.743145786125734,6873237.370178034,115.13005911747844
2016-06-06,15.743310245549557,6874367.831790718,115.14899489770671
2016-06-07,15.743474704973378,6875498.479333744,115.16793379235837
2016-06-08,15.7436391643972,6876629.312837706,115.18687580194586
2016-06-09,15.743803623821021,6877760.332333188,115.20582092698153
2016-06-10,15.743968083244845,6878891.537850792,115.22476916797797
2016-06-11,15.744132542668666,6880022.92942109,115.24372052544724
2016-06-12,15.744297002092488,6881154.507074695,115.26267499990215
2016-06-13,15.744461461516309,6882286.270842212,115.28163259185536
2016-06-14,15.744625920940132,6883418.220754266,115.30059330181979
2016-06-15,15.744790380363954,6884550.356841446,115.3195571303079
2016-06-16,15.744954839787775,6885682.679134386,115.33852407783279
2016-06-17,15.745119299211598,6886815.187663724,115.35749414490763
2016-06-18,15.74528375863542,6887947.882460066,115.37646733204517
2016-06-19,15.745448218059241,6889080.76355406,115.39544363975868
2016-06-20,15.745612677483063,6890213.830976347,115.41442306856149
2016-06-21,15.745777136906886,6891347.084757587,115.43340561896711
2016-06-22,15.745941596330708,6892480.524928404,115.45239129148854
2016-06-23,15.74610605575453,6893614.151519467,115.47138008663951
2016-06-24,15.74627051517835,6894747.964561438,115.49037200493359
2016-06-25,15.746434974602174,6895881.964084995,115.50936704688468
2016-06-26,15.746599434025995,6897016.150120784,115.52836521300608
2016-06-27,15.746763893449817,6898150.522699494,115.5473665038119
2016-06-28,15.746928352873638,6899285.081851806,115.56637091981602
2016-06-29,15.747092812297462,6900419.827608419,115.5853784615327
2016-06-30,15.747257271721283,6901554.759999999,115.60438912947555
2016-07-01,15.747564864191487,6903677.952799194,115.63995363850148
2016-07-02,15.74787245666169,6905801.798776956,115.67552908858521
2016-07-03,15.748180049131895,6907926.298134233,115.71111548309261
2016-07-04,15.748487641602098,6910051.451072027,115.74671282539066
2016-07-05,15.748795234072302,6912177.257791407,115.78232111884732
2016-07-06,15.749102826542506,6914303.718493503,115.81794036683159
2016-07-07,15.74941041901271,6916430.833379503,115.85357057271355
2016-07-08,15.749718011482916,6918558.602650676,115.88921173986446
2016-07-09,15.75002560395312,6920687.02650831,115.92486387165606
2016-07-10,15.750333196423323,6922816.105153794,115.96052697146169
2016-07-11,15.750640788893527,6924945.838788569,115.99620104265556
2016-07-12,15.750948381363731,6927076.227614134,116.03188608861288
2016-07-13,15.751255973833935,6929207.271832051,116.06758211270996
2016-07-14,15.751563566304139,6931338.971643946,116.10328911832408
2016-07-15,15.751871158774343,6933471.327251506,116.13900710883362
2016-07-16,15.752178751244546,6935604.33885648,116.17473608761799
2016-07-17,15.75248634371475,6937738.0066606775,116.21047605805757
2016-07-18,15.752793936184954,6939872.330865973,116.24622702353385
2016-07-19,15.753101528655158,6942007.311674301,116.28198898742932
2016-07-20,15.753409121125362,6944142.949287658,116.31776195312757
2016-07-21,15.753716713595566,6946279.2439081045,116.35354592401319
2016-07-22,15.75402430606577,6948416.1957377605,116.38934090347178
2016-07-23,15.754331898535973,6950553.804978812,116.42514689489005
2016-07-24,15.754639491006179,6952692.071833516,116.4609639016559
2016-07-25,15.754947083476383,6954830.996504154,116.49679192715767
2016-07-26,15.755254675946587,6956970.579193112,116.5326309747854
2016-07-27,15.75556226841679,6959110.820102821,116.5684810479299
2016-07-28,15.755869860886994,6961251.719435777,116.6043421499831
2016-07-29,15.756177453357198,6963393.277394535,116.64021428433789
2016-07-30,15.756485045827402,6965535.494181716,116.67609745438823
2016-07-31,15.756792638297606,6967678.370000001,116.71199166352919
2016-08-01,15.756766109603923,6967493.52904665,116.7088954879222
2016-08-02,15.756739580910239,6967308.692996809,116.70579939445138
2016-08-03,15.756713052216556,6967123.861850375,116.702703383115
2016-08-04,15.756686523522873,6966939.035607205,116.69960745391066
2016-08-05,15.756659994829189,6966754.214267156,116.69651160683598
2016-08-06,15.756633466135506,6966569.397830124,116.69341584188922
2016-08-07,15.756606937441823,6966384.586295964,116.69032015906795
2016-08-08,15.756580408748139,6966199.779664537,116.68722455836982
2016-08-09,15.756553880054456,6966014.977935734,116.68412903979304
2016-08-10,15.756527351360772,6965830.181109403,116.68103360333501
2016-08-11,15.756500822667089,6965645.389185438,116.67793824899402
2016-08-12,15.756474293973406,6965460.602163696,116.67484297676762
2016-08-13,15.756447765279722,6965275.820044035,116.67174778665346
2016-08-14,15.75642123658604,6965091.04282635,116.66865267864979
2016-08-15,15.756394707892357,6964906.2705104975,116.66555765275417
2016-08-16,15.756368179198672,6964721.503096336,116.66246270896426
2016-08-17,15.75634165050499,6964536.74058376,116.65936784727829
2016-08-18,15.756315121811307,6964351.982972627,116.65627306769386
2016-08-19,15.756288593117622,6964167.2302627945,116.65317837020861
2016-08-20,15.75626206442394,6963982.482454157,116.65008375482073
2016-08-21,15.756235535730257,6963797.739546574,116.6469892215279
2016-08-22,15.756209007036572,6963613.001539901,116.64389477032768
2016-08-23,15.75618247834289,6963428.268434033,116.64080040121831
