date,rate_percent,rate_decimal
2022-12-05,2.06347619047619,0.0206347619047619
2022-12-06,2.06347619047619,0.0206347619047619
2022-12-07,2.06347619047619,0.0206347619047619
2022-12-08,2.06347619047619,0.0206347619047619
2022-12-09,2.06347619047619,0.0206347619047619
2022-12-10,2.06347619047619,0.0206347619047619
2022-12-11,2.06347619047619,0.0206347619047619
2022-12-12,2.06347619047619,0.0206347619047619
2022-12-13,2.06347619047619,0.0206347619047619
2022-12-14,2.06347619047619,0.0206347619047619
2022-12-15,2.06347619047619,0.0206347619047619
2022-12-16,2.06347619047619,0.0206347619047619
2022-12-17,2.06347619047619,0.0206347619047619
2022-12-18,2.06347619047619,0.0206347619047619
2022-12-19,2.06347619047619,0.0206347619047619
2022-12-20,2.06347619047619,0.0206347619047619
2022-12-21,2.06347619047619,0.0206347619047619
2022-12-22,2.06347619047619,0.0206347619047619
2022-12-23,2.06347619047619,0.0206347619047619
2022-12-24,2.06347619047619,0.0206347619047619
2022-12-25,2.06347619047619,0.0206347619047619
2022-12-26,2.06347619047619,0.0206347619047619
2022-12-27,2.06347619047619,0.0206347619047619
2022-12-28,2.06347619047619,0.0206347619047619
2022-12-29,2.06347619047619,0.0206347619047619
2022-12-30,2.06347619047619,0.0206347619047619
2022-12-31,2.06347619047619,0.0206347619047619
2023-01-01,2.34486363636364,0.0234486363636364
2023-01-02,2.34486363636364,0.0234486363636364
2023-01-03,2.34486363636364,0.0234486363636364
2023-01-04,2.34486363636364,0.0234486363636364
2023-01-05,2.34486363636364,0.0234486363636364
2023-01-06,2.34486363636364,0.0234486363636364
2023-01-07,2.34486363636364,0.0234486363636364
2023-01-08,2.34486363636364,0.0234486363636364
2023-01-09,2.34486363636364,0.0234486363636364
2023-01-10,2.34486363636364,0.0234486363636364
2023-01-11,2.34486363636364,0.0234486363636364
2023-01-12,2.34486363636364,0.0234486363636364
2023-01-13,2.34486363636364,0.0234486363636364
2023-01-14,2.34486363636364,0.0234486363636364
2023-01-15,2.34486363636364,0.0234486363636364
2023-01-16,2.34486363636364,0.0234486363636364
2023-01-17,2.34486363636364,0.0234486363636364
2023-01-18,2.34486363636364,0.0234486363636364
2023-01-19,2.34486363636364,0.0234486363636364
2023-01-20,2.34486363636364,0.0234486363636364
2023-01-21,2.34486363636364,0.0234486363636364
2023-01-22,2.34486363636364,0.0234486363636364
2023-01-23,2.34486363636364,0.0234486363636364
2023-01-24,2.34486363636364,0.0234486363636364
2023-01-25,2.34486363636364,0.0234486363636364
2023-01-26,2.34486363636364,0.0234486363636364
2023-01-27,2.34486363636364,0.0234486363636364
2023-01-28,2.34486363636364,0.0234486363636364
2023-01-29,2.34486363636364,0.0234486363636364
2023-01-30,2.34486363636364,0.0234486363636364
2023-01-31,2.34486363636364,0.0234486363636364
2023-02-01,2.64035,0.026403500000000003
2023-02-02,2.64035,0.026403500000000003
2023-02-03,2.64035,0.026403500000000003
2023-02-04,2.64035,0.026403500000000003
2023-02-05,2.64035,0.026403500000000003
2023-02-06,2.64035,0.026403500000000003
2023-02-07,2.64035,0.026403500000000003
2023-02-08,2.64035,0.026403500000000003
2023-02-09,2.64035,0.026403500000000003
2023-02-10,2.64035,0.026403500000000003
2023-02-11,2.64035,0.026403500000000003
2023-02-12,2.64035,0.026403500000000003
2023-02-13,2.64035,0.026403500000000003
2023-02-14,2.64035,0.026403500000000003
2023-02-15,2.64035,0.026403500000000003
2023-02-16,2.64035,0.026403500000000003
2023-02-17,2.64035,0.026403500000000003
2023-02-18,2.64035,0.026403500000000003
2023-02-19,2.64035,0.026403500000000003
2023-02-20,2.64035,0.026403500000000003
2023-02-21,2.64035,0.026403500000000003
2023-02-22,2.64035,0.026403500000000003
2023-02-23,2.64035,0.026403500000000003
2023-02-24,2.64035,0.026403500000000003
2023-02-25,2.64035,0.026403500000000003
2023-02-26,2.64035,0.026403500000000003
2023-02-27,2.64035,0.026403500000000003
2023-02-28,2.64035,0.026403500000000003
2023-03-01,2.9105652173913104,0.029105652173913102
2023-03-02,2.9105652173913104,0.029105652173913102
2023-03-03,2.9105652173913104,0.029105652173913102
2023-03-04,2.9105652173913104,0.029105652173913102
2023-03-05,2.9105652173913104,0.029105652173913102
2023-03-06,2.9105652173913104,0.029105652173913102
2023-03-07,2.9105652173913104,0.029105652173913102
2023-03-08,2.9105652173913104,0.029105652173913102
2023-03-09,2.9105652173913104,0.029105652173913102
2023-03-10,2.9105652173913104,0.029105652173913102
2023-03-11,2.9105652173913104,0.029105652173913102
2023-03-12,2.9105652173913104,0.029105652173913102
2023-03-13,2.9105652173913104,0.029105652173913102
2023-03-14,2.9105652173913104,0.029105652173913102
2023-03-15,2.9105652173913104,0.029105652173913102
2023-03-16,2.9105652173913104,0.029105652173913102
2023-03-17,2.9105652173913104,0.029105652173913102
2023-03-18,2.9105652173913104,0.029105652173913102
2023-03-19,2.9105652173913104,0.029105652173913102
2023-03-20,2.9105652173913104,0.029105652173913102
2023-03-21,2.9105652173913104,0.029105652173913102
2023-03-22,2.9105652173913104,0.029105652173913102
2023-03-23,2.9105652173913104,0.029105652173913102
2023-03-24,2.9105652173913104,0.029105652173913102
2023-03-25,2.9105652173913104,0.029105652173913102
2023-03-26,2.9105652173913104,0.029105652173913102
2023-03-27,2.9105652173913104,0.029105652173913102
2023-03-28,2.9105652173913104,0.029105652173913102
2023-03-29,2.9105652173913104,0.029105652173913102
2023-03-30,2.9105652173913104,0.029105652173913102
2023-03-31,2.9105652173913104,0.029105652173913102
2023-04-01,3.167,0.03167
2023-04-02,3.167,0.03167
2023-04-03,3.167,0.03167
2023-04-04,3.167,0.03167
2023-04-05,3.167,0.03167
2023-04-06,3.167,0.03167
2023-04-07,3.167,0.03167
2023-04-08,3.167,0.03167
2023-04-09,3.167,0.03167
2023-04-10,3.167,0.03167
2023-04-11,3.167,0.03167
2023-04-12,3.167,0.03167
2023-04-13,3.167,0.03167
2023-04-14,3.167,0.03167
2023-04-15,3.167,0.03167
2023-04-16,3.167,0.03167
2023-04-17,3.167,0.03167
2023-04-18,3.167,0.03167
2023-04-19,3.167,0.03167
2023-04-20,3.167,0.03167
2023-04-21,3.167,0.03167
2023-04-22,3.167,0.03167
2023-04-23,3.167,0.03167
2023-04-24,3.167,0.03167
2023-04-25,3.167,0.03167
2023-04-26,3.167,0.03167
2023-04-27,3.167,0.03167
2023-04-28,3.167,0.03167
2023-04-29,3.167,0.03167
2023-04-30,3.167,0.03167
2023-05-01,3.3664347826087004,0.033664347826087
2023-05-02,3.3664347826087004,0.033664347826087
2023-05-03,3.3664347826087004,0.033664347826087
2023-05-04,3.3664347826087004,0.033664347826087
2023-05-05,3.3664347826087004,0.033664347826087
2023-05-06,3.3664347826087004,0.033664347826087
2023-05-07,3.3664347826087004,0.033664347826087
2023-05-08,3.3664347826087004,0.033664347826087
2023-05-09,3.3664347826087004,0.033664347826087
2023-05-10,3.3664347826087004,0.033664347826087
2023-05-11,3.3664347826087004,0.033664347826087
2023-05-12,3.3664347826087004,0.033664347826087
2023-05-13,3.3664347826087004,0.033664347826087
2023-05-14,3.3664347826087004,0.033664347826087
2023-05-15,3.3664347826087004,0.033664347826087
2023-05-16,3.3664347826087004,0.033664347826087
2023-05-17,3.3664347826087004,0.033664347826087
2023-05-18,3.3664347826087004,0.033664347826087
2023-05-19,3.3664347826087004,0.033664347826087
2023-05-20,3.3664347826087004,0.033664347826087
2023-05-21,3.3664347826087004,0.033664347826087
2023-05-22,3.3664347826087004,0.033664347826087
2023-05-23,3.3664347826087004,0.033664347826087
2023-05-24,3.3664347826087004,0.033664347826087
2023-05-25,3.3664347826087004,0.033664347826087
2023-05-26,3.3664347826087004,0.033664347826087
2023-05-27,3.3664347826087004,0.033664347826087
2023-05-28,3.3664347826087004,0.033664347826087
2023-05-29,3.3664347826087004,0.033664347826087
2023-05-30,3.3664347826087004,0.033664347826087
2023-05-31,3.3664347826087004,0.033664347826087
2023-06-01,3.5358636363636404,0.035358636363636405
2023-06-02,3.5358636363636404,0.035358636363636405
2023-06-03,3.5358636363636404,0.035358636363636405
2023-06-04,3.5358636363636404,0.035358636363636405
2023-06-05,3.5358636363636404,0.035358636363636405
2023-06-06,3.5358636363636404,0.035358636363636405
2023-06-07,3.5358636363636404,0.035358636363636405
2023-06-08,3.5358636363636404,0.035358636363636405
2023-06-09,3.5358636363636404,0.035358636363636405
2023-06-10,3.5358636363636404,0.035358636363636405
2023-06-11,3.5358636363636404,0.035358636363636405
2023-06-12,3.5358636363636404,0.035358636363636405
2023-06-13,3.5358636363636404,0.035358636363636405
2023-06-14,3.5358636363636404,0.035358636363636405
2023-06-15,3.5358636363636404,0.035358636363636405
2023-06-16,3.5358636363636404,0.035358636363636405
2023-06-17,3.5358636363636404,0.035358636363636405
2023-06-18,3.5358636363636404,0.035358636363636405
2023-06-19,3.5358636363636404,0.035358636363636405
2023-06-20,3.5358636363636404,0.035358636363636405
2023-06-21,3.5358636363636404,0.035358636363636405
2023-06-22,3.5358636363636404,0.035358636363636405
2023-06-23,3.5358636363636404,0.035358636363636405
2023-06-24,3.5358636363636404,0.035358636363636405
2023-06-25,3.5358636363636404,0.035358636363636405
2023-06-26,3.5358636363636404,0.035358636363636405
2023-06-27,3.5358636363636404,0.035358636363636405
2023-06-28,3.5358636363636404,0.035358636363636405
2023-06-29,3.5358636363636404,0.035358636363636405
2023-06-30,3.5358636363636404,0.035358636363636405
2023-07-01,3.67180952380952,0.036718095238095196
2023-07-02,3.67180952380952,0.036718095238095196
2023-07-03,3.67180952380952,0.036718095238095196
2023-07-04,3.67180952380952,0.036718095238095196
2023-07-05,3.67180952380952,0.036718095238095196
2023-07-06,3.67180952380952,0.036718095238095196
2023-07-07,3.67180952380952,0.036718095238095196
2023-07-08,3.67180952380952,0.036718095238095196
2023-07-09,3.67180952380952,0.036718095238095196
2023-07-10,3.67180952380952,0.036718095238095196
2023-07-11,3.67180952380952,0.036718095238095196
2023-07-12,3.67180952380952,0.036718095238095196
2023-07-13,3.67180952380952,0.036718095238095196
2023-07-14,3.67180952380952,0.036718095238095196
2023-07-15,3.67180952380952,0.036718095238095196
2023-07-16,3.67180952380952,0.036718095238095196
2023-07-17,3.67180952380952,0.036718095238095196
2023-07-18,3.67180952380952,0.036718095238095196
2023-07-19,3.67180952380952,0.036718095238095196
2023-07-20,3.67180952380952,0.036718095238095196
2023-07-21,3.67180952380952,0.036718095238095196
2023-07-22,3.67180952380952,0.036718095238095196
2023-07-23,3.67180952380952,0.036718095238095196
2023-07-24,3.67180952380952,0.036718095238095196
2023-07-25,3.67180952380952,0.036718095238095196
2023-07-26,3.67180952380952,0.036718095238095196
2023-07-27,3.67180952380952,0.036718095238095196
2023-07-28,3.67180952380952,0.036718095238095196
2023-07-29,3.67180952380952,0.036718095238095196
2023-07-30,3.67180952380952,0.036718095238095196
2023-07-31,3.67180952380952,0.036718095238095196
2023-08-01,3.78030434782609,0.0378030434782609
2023-08-02,3.78030434782609,0.0378030434782609
2023-08-03,3.78030434782609,0.0378030434782609
2023-08-04,3.78030434782609,0.0378030434782609
2023-08-05,3.78030434782609,0.0378030434782609
2023-08-06,3.78030434782609,0.0378030434782609
2023-08-07,3.78030434782609,0.0378030434782609
2023-08-08,3.78030434782609,0.0378030434782609
2023-08-09,3.78030434782609,0.0378030434782609
2023-08-10,3.78030434782609,0.0378030434782609
2023-08-11,3.78030434782609,0.0378030434782609
2023-08-12,3.78030434782609,0.0378030434782609
2023-08-13,3.78030434782609,0.0378030434782609
2023-08-14,3.78030434782609,0.0378030434782609
2023-08-15,3.78030434782609,0.0378030434782609
2023-08-16,3.78030434782609,0.0378030434782609
2023-08-17,3.78030434782609,0.0378030434782609
2023-08-18,3.78030434782609,0.0378030434782609
2023-08-19,3.78030434782609,0.0378030434782609
2023-08-20,3.78030434782609,0.0378030434782609
2023-08-21,3.78030434782609,0.0378030434782609
2023-08-22,3.78030434782609,0.0378030434782609
2023-08-23,3.78030434782609,0.0378030434782609
2023-08-24,3.78030434782609,0.0378030434782609
2023-08-25,3.78030434782609,0.0378030434782609
2023-08-26,3.78030434782609,0.0378030434782609
2023-08-27,3.78030434782609,0.0378030434782609
2023-08-28,3.78030434782609,0.0378030434782609
2023-08-29,3.78030434782609,0.0378030434782609
2023-08-30,3.78030434782609,0.0378030434782609
2023-08-31,3.78030434782609,0.0378030434782609
2023-09-01,3.88004761904762,0.0388004761904762
2023-09-02,3.88004761904762,0.0388004761904762
2023-09-03,3.88004761904762,0.0388004761904762
2023-09-04,3.88004761904762,0.0388004761904762
2023-09-05,3.88004761904762,0.0388004761904762
2023-09-06,3.88004761904762,0.0388004761904762
2023-09-07,3.88004761904762,0.0388004761904762
2023-09-08,3.88004761904762,0.0388004761904762
2023-09-09,3.88004761904762,0.0388004761904762
2023-09-10,3.88004761904762,0.0388004761904762
2023-09-11,3.88004761904762,0.0388004761904762
2023-09-12,3.88004761904762,0.0388004761904762
2023-09-13,3.88004761904762,0.0388004761904762
2023-09-14,3.88004761904762,0.0388004761904762
2023-09-15,3.88004761904762,0.0388004761904762
2023-09-16,3.88004761904762,0.0388004761904762
2023-09-17,3.88004761904762,0.0388004761904762
2023-09-18,3.88004761904762,0.0388004761904762
2023-09-19,3.88004761904762,0.0388004761904762
2023-09-20,3.88004761904762,0.0388004761904762
2023-09-21,3.88004761904762,0.0388004761904762
2023-09-22,3.88004761904762,0.0388004761904762
2023-09-23,3.88004761904762,0.0388004761904762
2023-09-24,3.88004761904762,0.0388004761904762
2023-09-25,3.88004761904762,0.0388004761904762
2023-09-26,3.88004761904762,0.0388004761904762
2023-09-27,3.88004761904762,0.0388004761904762
2023-09-28,3.88004761904762,0.0388004761904762
2023-09-29,3.88004761904762,0.0388004761904762
2023-09-30,3.88004761904762,0.0388004761904762
2023-10-01,3.96763636363636,0.0396763636363636
2023-10-02,3.96763636363636,0.0396763636363636
2023-10-03,3.96763636363636,0.0396763636363636
2023-10-04,3.96763636363636,0.0396763636363636
2023-10-05,3.96763636363636,0.0396763636363636
2023-10-06,3.96763636363636,0.0396763636363636
2023-10-07,3.96763636363636,0.0396763636363636
2023-10-08,3.96763636363636,0.0396763636363636
2023-10-09,3.96763636363636,0.0396763636363636
2023-10-10,3.96763636363636,0.0396763636363636
2023-10-11,3.96763636363636,0.0396763636363636
2023-10-12,3.96763636363636,0.0396763636363636
2023-10-13,3.96763636363636,0.0396763636363636
2023-10-14,3.96763636363636,0.0396763636363636
2023-10-15,3.96763636363636,0.0396763636363636
2023-10-16,3.96763636363636,0.0396763636363636
2023-10-17,3.96763636363636,0.0396763636363636
2023-10-18,3.96763636363636,0.0396763636363636
2023-10-19,3.96763636363636,0.0396763636363636
2023-10-20,3.96763636363636,0.0396763636363636
2023-10-21,3.96763636363636,0.0396763636363636
2023-10-22,3.96763636363636,0.0396763636363636
2023-10-23,3.96763636363636,0.0396763636363636
2023-10-24,3.96763636363636,0.0396763636363636
2023-10-25,3.96763636363636,0.0396763636363636
2023-10-26,3.96763636363636,0.0396763636363636
2023-10-27,3.96763636363636,0.0396763636363636
2023-10-28,3.96763636363636,0.0396763636363636
2023-10-29,3.96763636363636,0.0396763636363636
2023-10-30,3.96763636363636,0.0396763636363636
2023-10-31,3.96763636363636,0.0396763636363636
2023-11-01,3.97163636363636,0.0397163636363636
2023-11-02,3.97163636363636,0.0397163636363636
2023-11-03,3.97163636363636,0.0397163636363636
2023-11-04,3.97163636363636,0.0397163636363636
2023-11-05,3.97163636363636,0.0397163636363636
2023-11-06,3.97163636363636,0.0397163636363636
2023-11-07,3.97163636363636,0.0397163636363636
2023-11-08,3.97163636363636,0.0397163636363636
2023-11-09,3.97163636363636,0.0397163636363636
2023-11-10,3.97163636363636,0.0397163636363636
2023-11-11,3.97163636363636,0.0397163636363636
2023-11-12,3.97163636363636,0.0397163636363636
2023-11-13,3.97163636363636,0.0397163636363636
2023-11-14,3.97163636363636,0.0397163636363636
2023-11-15,3.97163636363636,0.0397163636363636
2023-11-16,3.97163636363636,0.0397163636363636
2023-11-17,3.97163636363636,0.0397163636363636
2023-11-18,3.97163636363636,0.0397163636363636
2023-11-19,3.97163636363636,0.0397163636363636
2023-11-20,3.97163636363636,0.0397163636363636
2023-11-21,3.97163636363636,0.0397163636363636
2023-11-22,3.97163636363636,0.0397163636363636
2023-11-23,3.97163636363636,0.0397163636363636
2023-11-24,3.97163636363636,0.0397163636363636
2023-11-25,3.97163636363636,0.0397163636363636
2023-11-26,3.97163636363636,0.0397163636363636
2023-11-27,3.97163636363636,0.0397163636363636
2023-11-28,3.97163636363636,0.0397163636363636
2023-11-29,3.97163636363636,0.0397163636363636
2023-11-30,3.97163636363636,0.0397163636363636
2023-12-01,3.93309523809524,0.039330952380952404
2023-12-02,3.93309523809524,0.039330952380952404
2023-12-03,3.93309523809524,0.039330952380952404
2023-12-04,3.93309523809524,0.039330952380952404
2023-12-05,3.93309523809524,0.039330952380952404
2023-12-06,3.93309523809524,0.039330952380952404
2023-12-07,3.93309523809524,0.039330952380952404
2023-12-08,3.93309523809524,0.039330952380952404
2023-12-09,3.93309523809524,0.039330952380952404
2023-12-10,3.93309523809524,0.039330952380952404
2023-12-11,3.93309523809524,0.039330952380952404
