date,rate_percent,rate_decimal
2016-07-17,7.35076923076923,0.0735076923076923
2016-07-18,7.35076923076923,0.0735076923076923
2016-07-19,7.35076923076923,0.0735076923076923
2016-07-20,7.35076923076923,0.0735076923076923
2016-07-21,7.35076923076923,0.0735076923076923
2016-07-22,7.35076923076923,0.0735076923076923
2016-07-23,7.35076923076923,0.0735076923076923
2016-07-24,7.35076923076923,0.0735076923076923
2016-07-25,7.35076923076923,0.0735076923076923
2016-07-26,7.35076923076923,0.0735076923076923
2016-07-27,7.35076923076923,0.0735076923076923
2016-07-28,7.35076923076923,0.0735076923076923
2016-07-29,7.35076923076923,0.0735076923076923
2016-07-30,7.35076923076923,0.0735076923076923
2016-07-31,7.35076923076923,0.0735076923076923
2016-08-01,7.2964,0.072964
2016-08-02,7.2964,0.072964
2016-08-03,7.2964,0.072964
2016-08-04,7.2964,0.072964
2016-08-05,7.2964,0.072964
2016-08-06,7.2964,0.072964
2016-08-07,7.2964,0.072964
2016-08-08,7.2964,0.072964
2016-08-09,7.2964,0.072964
2016-08-10,7.2964,0.072964
2016-08-11,7.2964,0.072964
2016-08-12,7.2964,0.072964
2016-08-13,7.2964,0.072964
2016-08-14,7.2964,0.072964
2016-08-15,7.2964,0.072964
2016-08-16,7.2964,0.072964
2016-08-17,7.2964,0.072964
2016-08-18,7.2964,0.072964
2016-08-19,7.2964,0.072964
2016-08-20,7.2964,0.072964
2016-08-21,7.2964,0.072964
2016-08-22,7.2964,0.072964
2016-08-23,7.2964,0.072964
2016-08-24,7.2964,0.072964
2016-08-25,7.2964,0.072964
2016-08-26,7.2964,0.072964
2016-08-27,7.2964,0.072964
2016-08-28,7.2964,0.072964
2016-08-29,7.2964,0.072964
2016-08-30,7.2964,0.072964
2016-08-31,7.2964,0.072964
2016-09-01,7.292307692307691,0.07292307692307691
2016-09-02,7.292307692307691,0.07292307692307691
2016-09-03,7.292307692307691,0.07292307692307691
2016-09-04,7.292307692307691,0.07292307692307691
2016-09-05,7.292307692307691,0.07292307692307691
2016-09-06,7.292307692307691,0.07292307692307691
2016-09-07,7.292307692307691,0.07292307692307691
2016-09-08,7.292307692307691,0.07292307692307691
2016-09-09,7.292307692307691,0.07292307692307691
2016-09-10,7.292307692307691,0.07292307692307691
2016-09-11,7.292307692307691,0.07292307692307691
2016-09-12,7.292307692307691,0.07292307692307691
2016-09-13,7.292307692307691,0.07292307692307691
2016-09-14,7.292307692307691,0.07292307692307691
2016-09-15,7.292307692307691,0.07292307692307691
2016-09-16,7.292307692307691,0.07292307692307691
2016-09-17,7.292307692307691,0.07292307692307691
2016-09-18,7.292307692307691,0.07292307692307691
2016-09-19,7.292307692307691,0.07292307692307691
2016-09-20,7.292307692307691,0.07292307692307691
2016-09-21,7.292307692307691,0.07292307692307691
2016-09-22,7.292307692307691,0.07292307692307691
2016-09-23,7.292307692307691,0.07292307692307691
2016-09-24,7.292307692307691,0.07292307692307691
2016-09-25,7.292307692307691,0.07292307692307691
2016-09-26,7.292307692307691,0.07292307692307691
2016-09-27,7.292307692307691,0.07292307692307691
2016-09-28,7.292307692307691,0.07292307692307691
2016-09-29,7.292307692307691,0.07292307692307691
2016-09-30,7.292307692307691,0.07292307692307691
2016-10-01,7.346538461538461,0.0734653846153846
2016-10-02,7.346538461538461,0.0734653846153846
2016-10-03,7.346538461538461,0.0734653846153846
2016-10-04,7.346538461538461,0.0734653846153846
2016-10-05,7.346538461538461,0.0734653846153846
2016-10-06,7.346538461538461,0.0734653846153846
2016-10-07,7.346538461538461,0.0734653846153846
2016-10-08,7.346538461538461,0.0734653846153846
2016-10-09,7.346538461538461,0.0734653846153846
2016-10-10,7.346538461538461,0.0734653846153846
2016-10-11,7.346538461538461,0.0734653846153846
2016-10-12,7.346538461538461,0.0734653846153846
2016-10-13,7.346538461538461,0.0734653846153846
2016-10-14,7.346538461538461,0.0734653846153846
2016-10-15,7.346538461538461,0.0734653846153846
2016-10-16,7.346538461538461,0.0734653846153846
2016-10-17,7.346538461538461,0.0734653846153846
2016-10-18,7.346538461538461,0.0734653846153846
2016-10-19,7.346538461538461,0.0734653846153846
2016-10-20,7.346538461538461,0.0734653846153846
2016-10-21,7.346538461538461,0.0734653846153846
2016-10-22,7.346538461538461,0.0734653846153846
2016-10-23,7.346538461538461,0.0734653846153846
2016-10-24,7.346538461538461,0.0734653846153846
2016-10-25,7.346538461538461,0.0734653846153846
2016-10-26,7.346538461538461,0.0734653846153846
2016-10-27,7.346538461538461,0.0734653846153846
2016-10-28,7.346538461538461,0.0734653846153846
2016-10-29,7.346538461538461,0.0734653846153846
2016-10-30,7.346538461538461,0.0734653846153846
2016-10-31,7.346538461538461,0.0734653846153846
2016-11-01,7.477692307692307,0.07477692307692307
2016-11-02,7.477692307692307,0.07477692307692307
2016-11-03,7.477692307692307,0.07477692307692307
2016-11-04,7.477692307692307,0.07477692307692307
2016-11-05,7.477692307692307,0.07477692307692307
2016-11-06,7.477692307692307,0.07477692307692307
2016-11-07,7.477692307692307,0.07477692307692307
2016-11-08,7.477692307692307,0.07477692307692307
2016-11-09,7.477692307692307,0.07477692307692307
2016-11-10,7.477692307692307,0.07477692307692307
2016-11-11,7.477692307692307,0.07477692307692307
2016-11-12,7.477692307692307,0.07477692307692307
2016-11-13,7.477692307692307,0.07477692307692307
2016-11-14,7.477692307692307,0.07477692307692307
2016-11-15,7.477692307692307,0.07477692307692307
2016-11-16,7.477692307692307,0.07477692307692307
2016-11-17,7.477692307692307,0.07477692307692307
2016-11-18,7.477692307692307,0.07477692307692307
2016-11-19,7.477692307692307,0.07477692307692307
2016-11-20,7.477692307692307,0.07477692307692307
2016-11-21,7.477692307692307,0.07477692307692307
2016-11-22,7.477692307692307,0.07477692307692307
2016-11-23,7.477692307692307,0.07477692307692307
2016-11-24,7.477692307692307,0.07477692307692307
2016-11-25,7.477692307692307,0.07477692307692307
2016-11-26,7.477692307692307,0.07477692307692307
2016-11-27,7.477692307692307,0.07477692307692307
