date,log_rate_mean,log_rate_lower,log_rate_upper,rate_mean,rate_lower,rate_upper
2023-03-14,-1.3500374226184861,-1.399352422618484,-1.2993524226184838,0.25931387859770333,0.24675670627498417,0.2727083356152472
2023-03-15,-1.3501904226184862,-1.399475422618484,-1.299475422618484,0.2592747318463895,0.2467263570666269,0.27267479455278415
2023-03-16,-1.3503684226184813,-1.3995984226184839,-1.2995984226184838,0.25922915175639166,0.24669601159099275,0.2726412576156181
2023-03-17,-1.3504614226184852,-1.399721422618484,-1.299721422618484,0.2592054922133149,0.2466656698476225,0.2726077248032416
2023-03-18,-1.3505044226184864,-1.399844422618484,-1.299844422618484,0.25919582115630513,0.24663533183605718,0.2725741961151473
2023-03-19,-1.3506174226184844,-1.399967422618484,-1.2999674226184839,0.25916812056514743,0.24660499755583784,0.2725406715508282
2023-03-20,-1.3508454226184803,-1.400090422618484,-1.300090422618484,0.2591100945109961,0.2465746670065055,0.2725071511097768
2023-03-21,-1.3508384226184844,-1.400213422618484,-1.3002134226184838,0.25911177142595815,0.2465443401876013,0.2724736347914862
2023-03-22,-1.3507214226184867,-1.400336422618484,-1.300211422618484,0.2591428228917771,0.2465140170986664,0.27247426289038523
2023-03-23,-1.350729422618482,-1.4004594226184839,-1.3004594226184838,0.2591416540878284,0.24648369773924214,0.27240661452115866
2023-03-24,-1.3508574226184802,-1.400582422618484,-1.295582422618484,0.25910925641769983,0.24645338210886966,0.2737383864663705
2023-03-25,-1.3511254226184866,-1.400705422618484,-1.295705422618484,0.2590407234672145,0.24642307020709042,0.2737047187154442
2023-03-26,-1.3512584226184867,-1.400828422618484,-1.295828422618484,0.25900740692677987,0.24639276203344587,0.2736710551053967
2023-03-27,-1.351396422618482,-1.405951422618484,-1.295951422618484,0.2589730218540778,0.24513371970411793,0.27363739563571854
2023-03-28,-1.351579422618482,-1.4060744226184838,-1.3010744226184838,0.2589272362461319,0.24510357011083236,0.272239135958165
2023-03-29,-1.3517424226184862,-1.406197422618484,-1.296197422618484,0.2588869351835784,0.24507342422571865,0.27357008911543357
2023-03-30,-1.3520504226184844,-1.4063204226184838,-1.3013204226184838,0.25880794960975256,0.24504328204832082,0.27217217336745564
2023-03-31,-1.3521534226184837,-1.401568422618484,-1.301318422618484,0.25878282386676,0.24621057373387048,0.27217280077143396
2023-04-01,-1.3522714226184802,-1.406566422618484,-1.301441422618484,0.2587542804426705,0.24498300881484858,0.2721393255757058
2023-04-02,-1.3523344226184841,-1.4066894226184838,-1.296689422618484,0.2587384219501013,0.24495287775786237,0.27343552573689434
2023-04-03,-1.352277422618484,-1.401937422618484,-1.296812422618484,0.25875422898203676,0.24611973879224008,0.2734018952355469
2023-04-04,-1.3525404226184816,-1.4069354226184838,-1.296935422618484,0.2586863526201727,0.2448926267611104,0.2733682688704968
2023-04-05,-1.3527284226184855,-1.407058422618484,-1.297058422618484,0.2586386285318005,0.24486250682043306,0.2733346466412352
2023-04-06,-1.3529864226184871,-1.4071814226184838,-1.297181422618484,0.258572110551456,0.2448323905842807,0.2733010285472535
2023-04-07,-1.3532544226184826,-1.4073044226184839,-1.297304422618484,0.2585040065619053,0.24480227805219748,0.27326741458804304
2023-04-08,-1.353312422618481,-1.407427422618484,-1.297427422618484,0.2584897848550005,0.24477216922372794,0.27323380476309533
2023-04-09,-1.353470422618485,-1.4075504226184838,-1.297550422618484,0.2584500494481005,0.24474206409841662,0.27320019907190185
2023-04-10,-1.3537084226184852,-1.407673422618484,-1.297673422618484,0.25839099904745394,0.24471196267580794,0.27316659751395417
2023-04-11,-1.3538814226184834,-1.4077964226184838,-1.297671422618484,0.2583456702580084,0.24468186495544658,0.2731672272102524
2023-04-12,-1.3540594226184843,-1.407919422618484,-1.297794422618484,0.2583007182668008,0.24465177093687712,0.27313362970759425
2023-04-13,-1.3542274226184847,-1.4080424226184838,-1.297917422618484,0.25825882793206056,0.24462168061964437,0.27310003633717483
2023-04-14,-1.3543954226184876,-1.4081654226184839,-1.298040422618484,0.2582154390961433,0.24459159400329297,0.27306644709848593
2023-04-15,-1.3545384226184807,-1.408288422618484,-1.298288422618484,0.25817942339885785,0.2445615110873678,0.2729986517051127
2023-04-16,-1.354836422618483,-1.4085364226184838,-1.298411422618484,0.25810506385767396,0.24450094173130124,0.27296507493596667
2023-04-17,-1.3549044226184865,-1.413534422618484,-1.293534422618484,0.25808845097079025,0.2432819007527379,0.2742995771449581
2023-04-18,-1.355017422618484,-1.413657422618484,-1.2936574226184838,0.2580597509829286,0.24325197891917583,0.27426584037182344
2023-04-19,-1.3551404226184802,-1.413780422618484,-1.293780422618484,0.2580287815079066,0.2432220607657729,0.27423210774805656
2023-04-20,-1.3552784226184842,-1.413903422618484,-1.2939034226184838,0.25799469184179546,0.24319214629207658,0.27419837927314733
2023-04-21,-1.3554064226184857,-1.414026422618484,-1.2940264226184839,0.2579631048229189,0.2431622354976342,0.2741646549465853
2023-04-22,-1.3554444226184814,-1.414149422618484,-1.294149422618484,0.25795505844194866,0.24313232838199328,0.2741309347678603
2023-04-23,-1.3556524226184847,-1.4192724226184839,-1.289272422618484,0.25790321065360733,0.24188994654198037,0.27547113676288265
2023-04-24,-1.3557154226184835,-1.419395422618484,-1.289395422618484,0.25788860582745815,0.24186019590825716,0.2754372558967768
2023-04-25,-1.3557834226184857,-1.4195184226184838,-1.294393422618484,0.25787161323366237,0.24183044893363692,0.27406413861571066
2023-04-26,-1.3558614226184806,-1.419641422618484,-1.294516422618484,0.25785202119909684,0.2418007056176695,0.27403043079973405
2023-04-27,-1.3560594226184806,-1.4197644226184838,-1.2946394226184839,0.2578014863201705,0.241770965959905,0.27399672712956397
2023-04-28,-1.3561574226184865,-1.415012422618484,-1.294762422618484,0.2577776630377919,0.24292266959370082,0.27396302760469027
2023-04-29,-1.3562304226184858,-1.415010422618484,-1.290010422618484,0.2577599593625213,0.24292308154094805,0.2752679140623518
2023-04-30,-1.3564284226184824,-1.4201334226184839,-1.295008422618484,0.25770933807731833,0.24168176893132964,0.2738956409887931
2023-05-01,-1.3566264226184843,-1.420256422618484,-1.290256422618484,0.2576599654106399,0.24165204390187786,0.27520020648386606
2023-05-02,-1.356609422618487,-1.4203794226184838,-1.290379422618484,0.2576650818525581,0.2416223225283799,0.2751663589401352
2023-05-03,-1.3567524226184828,-1.420502422618484,-1.290502422618484,0.2576299304051634,0.241592604810386,0.2751325155593961
2023-05-04,-1.3568654226184855,-1.4206254226184838,-1.290625422618484,0.25760168622321583,0.2415628907474467,0.27509867634113694
2023-05-05,-1.3571334226184812,-1.4207484226184839,-1.290748422618484,0.25753345703790503,0.2415331803391123,0.27506484128484554
2023-05-06,-1.3572064226184837,-1.420871422618484,-1.290871422618484,0.25751698373450066,0.2415034735849334,0.2750310103900102
2023-05-07,-1.3573444226184843,-1.4211194226184838,-1.290994422618484,0.2574841203962583,0.2414436615980928,0.274997183656119
2023-05-08,-1.3575474226184845,-1.421117422618484,-1.291117422618484,0.25743185808746244,0.24144407103724444,0.27496336108266023
2023-05-09,-1.357675422618485,-1.426240422618484,-1.291240422618484,0.2574009391420266,0.24021031602312642,0.2749295426691222
2023-05-10,-1.357503422618485,-1.426363422618484,-1.291363422618484,0.2574450368127022,0.24018077197125198,0.2748957284149931
2023-05-11,-1.3577414226184783,-1.426486422618484,-1.291486422618484,0.257384822716395,0.24015123155307253,0.27486191831976153
2023-05-12,-1.3579444226184827,-1.426609422618484,-1.291609422618484,0.25733454203778905,0.240121694768141,0.27482811238291593
2023-05-13,-1.3581324226184859,-1.421857422618484,-1.291732422618484,0.25728688727961957,0.24126554191008256,0.2747943106039448
2023-05-14,-1.3581604226184845,-1.4218554226184839,-1.291855422618484,0.25728084769654846,0.24126595104717966,0.27476051298233695
2023-05-15,-1.3582884226184853,-1.426978422618484,-1.291978422618484,0.25724995529403677,0.240033106208366,0.27472671951758076
2023-05-16,-1.3583764226184845,-1.427101422618484,-1.292101422618484,0.25723019483838283,0.2400035839519584,0.2746929302091652
2023-05-17,-1.3584844226184845,-1.427224422618484,-1.292224422618484,0.2572035121851009,0.23997406532656496,0.2746591450565789
2023-05-18,-1.3586274226184838,-1.4323474226184838,-1.292347422618484,0.2571678490491736,0.2387478218943572,0.27462536405931093
2023-05-19,-1.3587304226184826,-1.432470422618484,-1.292470422618484,0.257142209877085,0.23871845771819802,0.27459158721685
2023-05-20,-1.3588684226184857,-1.432593422618484,-1.2924684226184842,0.25710818263594926,0.2386890971536104,0.2745922201979961
2023-05-21,-1.3589664226184845,-1.4327164226184839,-1.2877164226184838,0.25708396111830334,0.23865974020015018,0.2759001035012593
2023-05-22,-1.3590194226184829,-1.427964422618484,-1.287839422618484,0.25707149857246125,0.2397966231543874,0.2758661698754894
2023-05-23,-1.3590724226184834,-1.427962422618484,-1.2879624226184838,0.2570589765364576,0.2397970298004982,0.27583224042329885
2023-05-24,-1.3593154226184854,-1.428085422618484,-1.288085422618484,0.2569976369078143,0.23976753657970298,0.2757983151441742
2023-05-25,-1.3594484226184826,-1.4332084226184838,-1.2882084226184838,0.2569658975250267,0.23854234848870076,0.2757643940376023
2023-05-26,-1.3595914226184818,-1.433331422618484,-1.2883314226184839,0.2569313995769638,0.23851300958421626,0.27573047710306986
2023-05-27,-1.3596444226184852,-1.428579422618484,-1.288454422618484,0.2569192523118668,0.23964919357039133,0.27569656434006384
2023-05-28,-1.3598474226184833,-1.428702422618484,-1.2885774226184838,0.2568679096369941,0.2396197185323342,0.2756626557480712
2023-05-29,-1.3601254226184853,-1.428700422618484,-1.288700422618484,0.25679863989662677,0.23962012487845083,0.2756287513265788
2023-05-30,-1.3602434226184796,-1.428823422618484,-1.2888234226184838,0.25676888156183697,0.2395906534156229,0.2755948510750739
2023-05-31,-1.3602914226184832,-1.429071422618484,-1.288946422618484,0.2567587836314426,0.2395313151676196,0.27556095499304345
2023-06-01,-1.3605294226184856,-1.4291944226184838,-1.2890694226184838,0.25669842710975654,0.2395018546277144,0.2755270630799747
2023-06-02,-1.360722422618484,-1.434192422618484,-1.2891924226184839,0.2566507756275927,0.23830773826494817,0.2754931753353549
2023-06-03,-1.3608604226184835,-1.434315422618484,-1.289315422618484,0.25661423408819994,0.23827842821574655,0.2754592917586713
2023-06-04,-1.3609334226184864,-1.429563422618484,-1.2894384226184838,0.25659699797505825,0.23941349474675735,0.27542541234941137
2023-06-05,-1.3609764226184857,-1.429686422618484,-1.289561422618484,0.2565869016754084,0.23938404869787264,0.2753915371070625
2023-06-06,-1.3611194226184833,-1.429684422618484,-1.2896844226184838,0.2565512461882736,0.23938445464434138,0.2753576660311122
2023-06-07,-1.361322422618485,-1.429932422618484,-1.289807422618484,0.2565007892482926,0.2393251674645816,0.27532379912104804
2023-06-08,-1.361425422618484,-1.4349304226184838,-1.2899304226184838,0.25647669162225684,0.238131932034587,0.2752899363763577
2023-06-09,-1.3614784226184855,-1.435053422618484,-1.2900534226184839,0.25646499615300966,0.23810264360822186,0.2752560777965287
2023-06-10,-1.3615514226184855,-1.435176422618484,-1.290176422618484,0.2564463733029303,0.23807335878411162,0.27522222338104896
2023-06-11,-1.3617394226184822,-1.4354244226184838,-1.290174422618484,0.25639977799701785,0.23801439631706586,0.2752228578159206
2023-06-12,-1.3618324226184833,-1.435547422618484,-1.290297422618484,0.2563780327646242,0.2379851223467049,0.2751890074862472
2023-06-13,-1.361920422618484,-1.4355454226184838,-1.2905454226184838,0.2563570798748086,0.2379855259208802,0.27512068511558346
2023-06-14,-1.3618934226184818,-1.435668422618484,-1.290668422618484,0.25636466666626573,0.23795625550135963,0.2750868473523793
2023-06-15,-1.3621064226184845,-1.4357914226184838,-1.285791422618484,0.2563112278318511,0.23792698868187928,0.27643172271983196
2023-06-16,-1.3621044226184835,-1.435914422618484,-1.285914422618484,0.25631294573876917,0.2378977254619963,0.27639772370891946
2023-06-17,-1.362192422618484,-1.4360374226184838,-1.2860374226184839,0.25629090303268953,0.23786846584126808,0.2763637288796281
